"47319",37961,"[SD]Unagi Yakiniku KM"
"47320",37961,"Kumquat Gin Tonic"
"47321",37961,"Aburi Sal Hotate Carpaccio"
"47322",37961,"SUN Tofu Cheesecake"
"47323",37962,"[SD]Saba Salmon Teriyaki Set"
"47324",37962,"Steak Moriawase"
"47325",37962,"[SD]CA Tonkatsu & Salmon"
"47326",37963,"Una Don"
"47327",37963,"Hotate Enoki Beef Roll"
"47328",37964,"Una Don"
"47329",37964,"Aus Wagyu Harami Don"
"47330",37964,"Pork Shogayaki"
"47331",37964,"Kids Meal"
"47332",37964,"[SD]Salmon & Tori KM"
"47333",37964,"[SD]Yakiniku KM"
"47334",37964,"Aburi Kaisen Chirashi KM"
"47335",37965,"[DS]Kaisen Mix Nabe"
"47336",37965,"[DS]Kaisen Mix Nabe"
"47337",37965,"[DS]Beef Nabe"
"47338",37965,"[SD]CA Tonkatsu & Salmon"
"47339",37965,"[SD]Aus Wagyu Don & Una Yana"
"47340",37965,"[SD]Saba Shio & Pork Toji"
"47341",37965,"[SD]Gindara Teri & Sal Avo Sld"
"47342",37965,"Dessert Trio"
"47343",37965,"Oreo Cake"
"47344",37966,"[4pc]Nixon Roll"
"47345",37966,"[4pc]Pink Dragon Roll"
"47346",37966,"[4pc]Sp Aburi Salmon Roll"
"47347",37966,"Aburi Salmon Carpaccio"
"47348",37966,"Dashimaki Tamago"
"47349",37966,"Salmon Avocado Salad"
"47350",37967,"Kaku Highball"
"47351",37967,"Mango Umeshu Gls"
"47352",37967,"Salmon Sashimi"
"47353",37967,"[SD]Hotate Sal Una Chirashi"
"47354",37967,"[SD]Hotate Sal Una Chirashi"
"47355",37967,"[DS]Premium Kaisen Nabe"
"47356",37967,"Ginger Tea"
"47357",37968,"[SD]Saba Shio & Pork Toji"
"47358",37968,"Teri Chicken Caesar Salad"
"47359",37968,"[SD]Salmon & Tori KM"
"47360",37968,"Kids Sushi Udon Meal"
"47361",37968,"[SD]Salmon Oyako Chirashi Set"
"47362",37968,"Pork Shogayaki"
"47363",37968,"Yuzu Honey Tea"
"47364",37969,"[SD]Niku Atsu Hotate Unagi KM"
"47365",37969,"Niku Atsu Hotate Unagi KM"
"47366",37970,"[SD]Seafood Mix KM"
"47367",37970,"Regional Sake Samp"
"47368",37971,"Hotate Enoki Beef Roll"
"47369",37971,"[SD]Niku Atsu Hotate Unagi KM"
"47370",37972,"[SD]Hotate Sal Una Chirashi"
"47371",37972,"[SD]Unagi & Salmon Chirashi"
"47372",37972,"[SD]Salmon Oyako Chirashi Set"
"47373",37972,"Beef Nabe"
"47374",37972,"Michisakari"
"47375",37972,"Surume Ika Teriyaki"
"47376",37973,"[DS]Beef Nabe"
"47377",37973,"[SD]Premium Seafood KM"
"47378",37974,"Kids Sushi Udon Meal"
"47379",37974,"[SD]Yakiniku KM"
"47380",37974,"Kumquat Ginger Soda"
"47381",37974,"Uni Sashimi"
"47382",37975,"[SD]Salmon & Tori KM"
"47383",37975,"Tako Red Ginger Chigiri Age"
"47384",37976,"Yakiniku KM"
"47385",37976,"[SD]Yakiniku KM"
"47386",37976,"Salmon Belly Shioyaki"
"47387",37976,"[4pc]Nixon Roll"
"47388",37976,"Niku Atsu Hotate Unagi KM"
"47389",37976,"Crispy Fried Apple Pie"
"47390",37976,"Kurogoma Pudding"
"47391",37976,"Oreo Cake"
"47392",37977,"Salmon & Tori KM"
"47393",37977,"Unagi Yakiniku KM"
"47394",37978,"[SD]Nama Kaisen Bara Chirashi"
"47395",37978,"[DS]Kaisen Mix Nabe"
"47396",37979,"Premium Seafood KM"
"47397",37979,"Nama Bara Chirashi"
"47398",37979,"SUN Chirashi"
"47399",37979,"[3p]Sashimi 5K"
"47400",37979,"Surume Ika Teriyaki"
"47401",37979,"[SD]Hotate Sal Una Chirashi"
"47402",37979,"[SD]Hotate Sal Una Chirashi"
"47403",37979,"Kaisen Chawanmushi"
"47404",37979,"Tofu Parfait"
"47405",37979,"Matcha Parfait"
"47406",37979,"Crispy Fried Apple Pie"
"47407",37979,"Matcha Tiramisu"
"47408",37980,"Sparkling Water 750ml"
"47409",37980,"Pork & Seafood Okonomiyaki"
"47410",37980,"Chicken Karaage Karikari Gobo"
"47411",37980,"Teri Chicken Caesar Salad"
"47412",37980,"Hamachi Kama Yaki"
"47413",37980,"Gyu Tan Kosho Yaki"
"47414",37980,"[4pc]Crispy Shrimp Avo Roll"
"47415",37980,"[DS]Premium Kaisen Nabe"
"47416",37980,"Premium Seafood KM"
"47417",37980,"Oreo Cake"
"47418",37981,"Teri Chicken Caesar Salad"
"47419",37981,"Chawanmushi"
"47420",37981,"Hamachi Kama Yaki"
"47421",37981,"Tempura Udon"
"47422",37981,"Saba Shioyaki"
"47423",37981,"Mekajiki Sashimi"
"47424",37981,"Edamame"
"47425",37981,"Orange Juice 200ml"
"47426",37981,"San Sui Getsu 240ml"
"47427",37981,"Chicken Pepper & Salmon"
"47428",37981,"Ika Ichiya Boshi Aburi"
"47429",37981,"Kake Udon"
"47430",37981,"Hot Sake 240ml"
"47431",37982,"Shiso Calpis"
"47432",37982,"Salmon & Tori KM"
"47433",37982,"[4pc]Avo Soft Shell"
"47434",37982,"[2p]Sashimi 3K"
"47435",37982,"[DS]Beef Nabe"
"47436",37983,"Aburi Salmon Carpaccio"
"47437",37983,"Cha Soba"
"47438",37983,"[3p]Sashimi 3K"
"47439",37983,"Yakiniku KM"
"47440",37983,"[8pc]Crispy Salmon Avo Roll"
"47441",37984,"Aus Wagyu Kalbi Yaki"
"47442",37984,"Saba Shioyaki"
"47443",37984,"Premium Sushi Mori"
"47444",37985,"Niku Atsu Hotate Unagi KM"
"47445",37985,"Aburi Kaisen Chirashi KM"
"47446",37986,"Una Don"
"47447",37986,"[SD]Saba Shio & Pork Toji"
"47448",37986,"Salmon Oyako Chirashi"
"47449",37986,"[DS]Beef Nabe"
"47450",37987,"[SD]SUN Chirashi Set"
"47451",37987,"Yuzu Highball"
"47452",37987,"Triple Citrus Highball"
"47453",37988,"Mixed Roll Sushi"
"47454",37988,"Saba Shioyaki"
"47455",37988,"Canadian Tonkatsu"
"47456",37989,"[SD]Premium Seafood KM"
"47457",37989,"Foie Gras Millefeuille"
"47458",37989,"Canadian Sangeton Pork Steak"
"47459",37990,"Salmon Sushi Mori"
"47460",37990,"Tokusen Tendon"
"47461",37990,"[SD]Hotate Sal Una Chirashi"
"47462",37991,"[2p]Sashimi 3K"
"47463",37991,"[4pc]Avo Soft Shell"
"47464",37991,"[4pc]Sp Aburi Salmon Roll"
"47465",37991,"Kaisen Chawanmushi"
"47466",37991,"Dashimaki Tamago"
"47467",37991,"Pork & Seafood Okonomiyaki"
"47468",37991,"SUN Tofu Cheesecake"
"47469",37992,"Foie Gras Millefeuille"
"47470",37992,"JP Wagyu Steak"
"47471",37992,"[DS]Beef Nabe"
"47472",37992,"House Red - Btl"
"47473",37993,"Momokawa Junmai 720ml"
"47474",37993,"Aus Wagyu Harami Don"
"47475",37994,"Tofu Parfait"
"47476",37995,"[SL]Beef Nabe Set"
"47477",37995,"[SL]Tempura & Salmon Nabe"
"47478",37995,"[KL]Salmon Belly Shioyaki"
"47479",37995,"[SL]Aburi Kaisen KM"
"47480",37996,"[SL]Seafood Mix KM"
"47481",37997,"[SL]Una Don"
"47482",37997,"[4pc]Pink Dragon Roll"
"47483",37998,"[SL]Teriyaki Wagyu Harami Don"
"47484",37998,"[SL]Hotate Unagi Sal Chirashi"
"47485",37998,"Shiso Juice"
"47486",37998,"Moonlight"
"47487",37999,"Gindara Saikyo Yaki"
"47488",38000,"[SL]Gindara & Niku Tofu Nabe"
"47489",38000,"3pc Salmon Sushi Mori"
"47490",38002,"[SL]Nama Bara Chirashi Set"
"47491",38002,"[SL]Premium Seafood KM"
"47492",38002,"[SL]Premium Seafood KM"
"47493",38002,"[KL]Pork Shogayaki Kobachi"
"47494",38002,"[KL]Salmon Belly Teriyaki"
"47495",38003,"[SL]Yakiniku KM"
"47496",38003,"[SL]Niku Atsu Hotate Unagi KM"
"47497",38004,"[SL]Aburi Sal Hotate Don"
"47498",38004,"[SL]Gindara & Niku Tofu Nabe"
"47499",38005,"Komachi Bento"
"47500",38005,"[SL]Tori Unagi KM"
"47501",38006,"Komachi Bento"
"47502",38006,"[SL]Unagi Salmon Chirashi"
"47503",38007,"[SL]Yakiniku KM"
"47504",38008,"[SL]Aburi Sal Hotate Don"
"47505",38008,"[SL]Salmon Tori KM"
"47506",38008,"[4pc]Avo Soft Shell"
"47507",38009,"[SL]Aburi Kaisen Bara Chirashi"
"47508",38009,"[SL]Una Don"
"47509",38011,"[SL]Aburi Kaisen KM"
"47510",38012,"[SL]Unagi Yakiniku KM"
"47511",38012,"[SL]Unagi Yakiniku KM"
"47512",38013,"[SL]Teriyaki Wagyu Harami Don"
"47513",38013,"[SL]Tori Unagi KM"
"47514",38013,"SUN Tofu Cheesecake"
"47515",38014,"[SL]Una Don"
"47516",38015,"[SL]US Tenderloin Steak"
"47517",38015,"Unagi & Ab Salmon Oshisushi"
"47518",38015,"[4pc]Avo Soft Shell"
"47519",38015,"[4pc]Sp Aburi Salmon Roll"
"47520",38015,"Tako Red Ginger Chigiri Age"
"47521",38016,"[SL]Nabe Udon & Roll"
"47522",38016,"[SL]Nabe Udon & Roll"
"47523",38016,"[SL]Gindara & Niku Tofu Nabe"
"47524",38016,"[2p]Sashimi 5K"
"47525",38016,"[SL]Tori Unagi KM"
"47526",38016,"[SL]Yakiniku KM"
"47527",38016,"3pc Salmon Sushi Mori"
"47528",38016,"Premium Malts 380ml"
"47529",38016,"[SL]Nabe Udon & Roll"
"47530",38017,"[KL]Gindara Teriyaki"
"47531",38017,"[KL]Gindara Teriyaki"
"47532",38018,"[SL]Beef Nabe Set"
"47533",38018,"[SL]Salmon Tori KM"
"47534",38018,"3pc Salmon Sushi Mori"
"47535",38019,"[SL]Premium Seafood KM"
"47536",38019,"[SL]Tori Unagi KM"
"47537",38019,"[SL]Aburi Kaisen KM"
"47538",38019,"[SL]Seafood Mix KM"
"47539",38020,"[KL]Saba Shioyaki Kobachi"
"47540",38021,"Komachi Bento"
"47541",38021,"Salmon Sashimi"
"47542",38021,"Mekajiki Sashimi"
"47543",38021,"Chawanmushi"
"47544",38022,"[2p]Sashimi 5K"
"47545",38022,"[SL]Salmon Sushi Mori"
"47546",38023,"[KL]Salmon Belly Shioyaki"
"47547",38023,"[SL]Tempura & Salmon Nabe"
"47548",38024,"Foie Gras Millefeuille"
"47549",38024,"[KL]Pork Shogayaki Kobachi"
"47550",38025,"[SL]Una Don"
"47551",38026,"Apple Beer"
"47552",38026,"Shokado Bento"
"47553",38027,"Pepsi"
"47554",38027,"[KL]Salmon Belly Shioyaki"
"47555",38027,"[SL]Unagi Salmon Chirashi"
"47556",38027,"[KL]Chicken Teriyaki Kobachi"
"47557",38027,"[SL]C. Tonkatsu & Sal Sashimi"
"47558",38027,"[SL]Salmon Teri & Chicken"
"47559",38027,"[SL]Hotate Unagi Sal Chirashi"
"47560",38028,"[SL]Tendon Set"
"47561",38029,"Ebi Tempura"
"47562",38029,"[SL]Una Don"
"47563",38029,"Caramel Pear Mousse"
"47564",38030,"[SL]Aburi Kaisen Bara Chirashi"
"47565",38030,"[SL]Tokusen Tendon"
"47566",38031,"[SL]Buta Don Set"
"47567",38032,"[SL]Yakiniku KM"
"47568",38032,"[SL]Premium Seafood KM"
"47569",38033,"Mixed Roll Sushi"
"47570",38033,"[SL]Premium Kaisen Nabe Set"
"47571",38033,"[SL]Temp Soba & Mini Sal Don"
"47572",38034,"[KL]Sashimi Mori Kobachi"
"47573",38034,"[SL]Aburi Kaisen Bara Chirashi"
"47574",38035,"[SL]Salmon Tori KM"
"47575",38035,"[SL]Tori Unagi KM"
"47576",38036,"[KL]Salmon Belly Teriyaki"
"47577",38036,"[SL]Nama Bara Chirashi Set"
"47578",38036,"[4pc]Avo Soft Shell"
"47579",38037,"[SL]Aburi Kaisen Bara Chirashi"
"47580",38038,"[SL]SUN Chirashi"
"47581",38038,"[SL]Nama Bara Chirashi Set"
"47582",38039,"[SL]Seafood Mix KM"
"47583",38040,"Hokkaido Amasake"
"47584",38040,"[4pc]Nixon Roll"
"47585",38040,"Komachi Bento"
"47586",38040,"[SL]Teriyaki Wagyu Harami Don"
"47587",38041,"Yuzu Honey Tea"
"47588",38041,"[SL]Premium Seafood KM"
"47589",38041,"[SL]Premium Seafood KM"
"47590",38041,"[SL]Kakuni Mentaiko KM"
"47591",38042,"[SL]Unagi Yakiniku KM"
"47592",38042,"[KL]Sashimi Mori Kobachi"
"47593",38042,"[SL]C. Tonkatsu & Sal Sashimi"
"47594",38043,"[SL]Unagi Yakiniku KM"
"47595",38043,"[SL]Aburi Kaisen KM"
"47596",38044,"[SL]US Tenderloin Steak"
"47597",38044,"[KL]Gindara Saikyo Kobachi"
"47598",38045,"[SL]Aburi Sal Hotate Don"
"47599",38045,"[SL]Una Don"
"47600",38046,"Shokado Bento"
"47601",38046,"[SL]Beef Nabe Set"
"47602",38047,"[2p]Sashimi 3K"
"47603",38047,"Premium Malts 380ml"
"47604",38047,"[SL]C. Pork Steak Set"
"47605",38047,"[SL]Mountain Pork Nabe Set"
"47606",38047,"SUN Tofu Cheesecake"
"47607",38048,"[SL]Aburi Kaisen Bara Chirashi"
"47608",38048,"[SL]Una Don"
"47609",38049,"[SL]Aburi Kaisen KM"
"47610",38049,"[SL]Yakiniku KM"
"47611",38050,"[KL]Gindara Teriyaki"
"47612",38050,"Foie Gras Millefeuille"
"47613",38051,"Hamachi Kama Yaki"
"47614",38051,"[SL]Seafood Mix KM"
"47615",38052,"[SL]Hotate Unagi Sal Chirashi"
"47616",38052,"[SL]Teriyaki Wagyu Harami Don"
"47617",38052,"[SL]SUN Sauce Katsu Don"
"47618",38052,"[SL]Una Don"
"47619",38052,"Chicken Teriyaki"
"47620",38052,"Premium Malts 380ml"
"47621",38053,"Crispy Fried Apple Pie"
"47622",38053,"Kurogoma Pudding"
"47623",38053,"Ginger Tea"
"47624",38054,"[SL]Yakimono & Sashimi 3K"
"47625",38054,"[SL]Aburi Sal Hotate Don"
"47626",38054,"[SL]Unagi Salmon Chirashi"
"47627",38054,"Gin x Yuzu"
"47628",38054,"Gin x Prosecco"
"47629",38054,"Kumquat Gin Tonic"
"47630",38055,"[CS]Sal Belly Shioyaki"
"47631",38056,"[SL]Aburi Kaisen Bara Chirashi"
"47632",38056,"Calpis Yuzu Lemon Gls"
"47633",38056,"Kumquat Ginger Soda"
"47634",38056,"Tofu Parfait"
"47635",38057,"[SL]Nama Bara Chirashi Set"
"47636",38057,"[SL]Aburi Sal Hotate Don"
"47637",38057,"Drop of Hope Gls"
"47638",38058,"Chawanmushi"
"47639",38058,"[SL]Unagi Yakiniku KM"
"47640",38059,"[SL]Unagi Yakiniku KM"
"47641",38059,"[SL]Unagi Yakiniku KM"
"47642",38059,"[SL]Unagi Yakiniku KM"
"47643",38060,"Kumquat Ginger Soda"
"47644",38060,"Kumquat Ginger Tea"
"47645",38060,"Kumquat Shoga Chuhai"
"47646",38060,"Kumquat Gin Tonic"
"47647",38061,"[CS]Sal Belly Shioyaki"
"47648",38061,"[CS]Chk Teriyaki"
"47649",38063,"Unagi & Ab Salmon Oshisushi"
"47650",38064,"Hotate Salmon Unagi Chirashi"
"47651",38064,"[SD]CA Tonkatsu & Salmon"
"47652",38065,"Aburi Mentai Salmon"
"47653",38065,"Aburi Hotate Carpaccio"
"47654",38065,"[4pc]Crispy Shrimp Avo Roll"
"47655",38065,"[DS]Beef Nabe"
"47656",38065,"Peach Oolong"
"47657",38066,"Kids Sushi Udon Meal"
"47658",38066,"[DS]Salmon Belly Nabe"
"47659",38066,"Kaisen Mix Nabe"
"47660",38066,"[SD]Tokusen Tendon & Sashimi"
"47661",38067,"[2p]Sashimi 5K"
"47662",38067,"[8pc]Pink Dragon Roll"
"47663",38067,"Mixed Roll Sushi"
"47664",38068,"Chawanmushi"
"47665",38068,"Aburi Cheese Salmon"
"47666",38068,"Zuwaigani Sushi"
"47667",38068,"Mozza Koromo Age"
"47668",38068,"[4pc]Nixon Roll"
"47669",38068,"[SD]Premium Seafood KM"
"47670",38068,"Grape Juice 350ml"
"47671",38068,"2 Fruit Juice Jug"
"47672",38068,"JP Wagyu Steak"
"47673",38069,"[8pc]Avo Soft Shell"
"47674",38069,"[SD]Tori & Unagi KM"
"47675",38070,"Premium Malts 380ml"
"47676",38070,"Aburi Kaisen Bara Chirashi"
"47677",38070,"[SD]Aus Sirloin Steak"
"47678",38071,"[DS]Salmon Belly Nabe"
"47679",38071,"Salmon Belly Nabe"
"47680",38071,"[8pc]Nixon Roll"
"47681",38071,"Salmon Belly Shioyaki"
"47682",38071,"Unagi Salmon Chirashi"
"47683",38071,"Gyu Tan Kosho Yaki"
"47684",38071,"Pepsi Light"
"47685",38072,"[4pc]Crispy Salmon Avo Roll"
"47686",38072,"Hamachi Kama Yaki"
"47687",38072,"Salmon Belly Nabe"
"47688",38072,"Nabeyaki Udon"
"47689",38072,"Yuzu Highball"
"47690",38073,"Yakiniku KM"
"47691",38073,"[4pc]Sp Aburi Salmon Roll"
"47692",38073,"Chawanmushi"
"47693",38073,"Agedashi Tofu"
"47694",38074,"[DS]Premium Kaisen Nabe"
"47695",38074,"Moonlight"
"47696",38074,"Peach Oolong"
"47697",38074,"Ika Ichiya Boshi Aburi"
"47698",38075,"Saba Shioyaki"
"47699",38075,"Ebi Tempura"
"47700",38075,"Kumquat Ginger Tea"
"47701",38076,"Salmon & Tori KM"
"47702",38076,"[3pc]Aburi Salmon Oshi Sushi"
"47703",38076,"[4pc]Crispy Shrimp Avo Roll"
"47704",38076,"Chawanmushi"
"47705",38076,"Toro Salmon Sashimi"
"47706",38076,"Kurogoma Pudding"
"47707",38077,"[4pc]Nixon Roll"
"47708",38077,"Nama Bara Chirashi"
"47709",38077,"Hotate Salmon Unagi Chirashi"
"47710",38077,"Toro Salmon Sashimi"
"47711",38077,"Kaisen Chawanmushi"
"47712",38078,"Tempura Udon"
"47713",38078,"Yakiniku KM"
"47714",38079,"[DS]Beef Nabe"
"47715",38079,"[DS]Kaisen Mix Nabe"
"47716",38080,"[SD]Premium Seafood KM"
"47717",38080,"Nama Bara Chirashi"
"47718",38080,"[4pc]Pink Dragon Roll"
"47719",38080,"[4pc]Crispy Shrimp Mango Roll"
"47720",38081,"Umeshu Sampler"
"47721",38081,"[3p]Sashimi 7K"
"47722",38081,"Aburi Cheese Salmon"
"47723",38081,"Aburi Shio Salmon"
"47724",38081,"Aburi Mentai Salmon"
"47725",38081,"Hamachi Kama Yaki"
"47726",38081,"JP Wagyu Steak"
"47727",38081,"Temari Sushi"
"47728",38081,"Salmon Sashimi"
"47729",38082,"Aus Wagyu Harami Don"
"47730",38082,"[SD]Temp Soba & Mini Chirashi"
"47731",38082,"Pork & Seafood Okonomiyaki"
"47732",38082,"Chicken Karaage Karikari Gobo"
"47733",38082,"Matcha Parfait"
"47734",38083,"[3p]Sashimi 5K"
"47735",38084,"Ebi Tempura"
"47736",38084,"Toro Salmon Sashimi"
"47737",38084,"Cali H/Roll"
"47738",38084,"Pork Shogayaki"
"47739",38085,"[4pc]Sp Aburi Salmon Roll"
"47740",38085,"[4pc]Avo Soft Shell"
"47741",38085,"Aburi Salmon Carpaccio"
"47742",38085,"[SD]Seafood Mix KM"
"47743",38085,"Ikura Chawanmushi"
"47744",38086,"[2p]Sashimi 5K"
"47745",38086,"Yakiniku KM"
"47746",38086,"Chawanmushi"
"47747",38086,"Canadian Tonkatsu"
"47748",38087,"[SD]Aburi Bara Chirashi Set"
"47749",38087,"Chicken Nabe"
"47750",38087,"Ika Ichiya Boshi Aburi"
"47751",38087,"[SD]Aburi Kaisen Chirashi KM"
"47752",38087,"[SD]Una Don & Pork Yanagawa"
"47753",38087,"Tori & Unagi KM"
"47754",38087,"Yuzu Honey Tea"
"47755",38087,"Concord Juice"
"47756",38087,"Concord Grape Plus"
"47757",38087,"Egg"
"47758",38088,"[SD]Niku Atsu Hotate Unagi KM"
"47759",38088,"[SD]Salmon & Tori KM"
"47760",38088,"[SD]CA Tonkatsu & Salmon"
"47761",38088,"Surume Ika Teriyaki"
"47762",38088,"[SD]Premium Seafood KM"
"47763",38088,"Yuzu Honey Tea"
"47764",38088,"Cabbage Salad"
"47765",38089,"[SD]Chicken Pepper & Salmon"
"47766",38090,"Agedashi Tofu"
"47767",38090,"[SD]Yakiniku KM"
"47768",38090,"[DS]Chicken Nabe"
"47769",38091,"Premium Malts 380ml"
"47770",38091,"Kaku Highball"
"47771",38091,"Maguro Sashimi"
"47772",38091,"Mekajiki Sashimi"
"47773",38091,"Salmon Belly Nabe"
"47774",38091,"Edamame"
"47775",38092,"Premium Malts 380ml"
"47776",38092,"[SD]Salmon Oyako Chirashi Set"
"47777",38092,"[SD]Niku Atsu Hotate Unagi KM"
"47778",38092,"[SD]Hotate Sal Una Chirashi"
"47779",38092,"[SD]Hotate Sal Una Chirashi"
"47780",38092,"[SD]Saba Salmon Teriyaki Set"
"47781",38092,"Sun Shake Salad"
"47782",38093,"Pork Kalbi Yaki"
"47783",38093,"[SD]Aus Wagyu Don & Una Yana"
"47784",38093,"[SD]Chicken Pepper & Salmon"
"47785",38094,"Kumquat Ginger Tea"
"47786",38094,"Kumquat Gin Tonic"
"47787",38094,"Mango Umeshu Gls"
"47788",38094,"Kumquat Ginger Soda"
"47789",38094,"Kumquat Ginger Tea"
"47790",38094,"Kumquat Gin Tonic"
"47791",38094,"Yoghurt Hokkaido"
"47792",38094,"Kumquat Gin Tonic"
"47793",38094,"Mango Umeshu Gls"
"47794",38094,"Kaku Highball"
"47795",38095,"[SD]Aus Wagyu Don & Una Yana"
"47796",38096,"[8pc]Sp Aburi Salmon Roll"
"47797",38096,"[SD]CA Tonkatsu & Salmon"
"47798",38096,"Chicken Karaage Karikari Gobo"
"47799",38096,"[DS]Beef Nabe"
"47800",38096,"[DS]Premium Kaisen Nabe"
"47801",38096,"[DS]Premium Kaisen Nabe"
"47802",38096,"Surume Ika Teriyaki"
"47803",38096,"[8pc]Sp Aburi Salmon Roll"
"47804",38097,"[4pc]Pink Dragon Roll"
"47805",38097,"[4pc]Crispy Shrimp Avo Roll"
"47806",38097,"Aburi Cheese Salmon"
"47807",38097,"Aburi Shio Salmon"
"47808",38097,"Dashimaki Tamago"
"47809",38097,"Chicken Pepper & Salmon"
"47810",38098,"Sun Shake Salad"
"47811",38098,"Pork & Seafood Okonomiyaki"
"47812",38098,"[DS]Premium Kaisen Nabe"
"47813",38098,"Aburi Kaisen Chirashi KM"
"47814",38099,"[4pc]Paradise Roll"
"47815",38099,"Aburi Cheese Salmon"
"47816",38099,"[4pc]Nixon Roll"
"47817",38100,"[4pc]Paradise Roll"
"47818",38100,"Salmon Sashimi"
"47819",38100,"Sun Shake Salad"
"47820",38100,"Beef Nabe"
"47821",38100,"Pork Shogayaki"
"47822",38101,"Still Mineral Water 750ml"
"47823",38101,"Kaku Highball"
"47824",38101,"[3p]Sashimi 5K"
"47825",38101,"Hirame Sashimi"
"47826",38101,"Aburi Hotate Carpaccio"
"47827",38101,"Kaisen Chawanmushi"
"47828",38101,"Niku Atsu Hotate Unagi KM"
"47829",38101,"Hamachi Kama Yaki"
"47830",38101,"Pork Kalbi Yaki"
"47831",38101,"Gyu Tan Kosho Yaki"
"47832",38101,"[DS]Premium Kaisen Nabe"
"47833",38102,"Dbl Chicken KM"
"47834",38102,"Una Don"
"47835",38102,"[SD]Aus Wagyu Don & Una Yana"
"47836",38102,"Aburi Cheese Salmon"
"47837",38102,"[SD]Hotate Sal Una Chirashi"
"47838",38102,"[8pc]Crispy Shrimp Avo Roll"
"47839",38102,"[SD]Salmon & Tori KM"
"47840",38103,"[SD]Unagi Yakiniku KM"
"47841",38103,"[SD]Aburi Bara Chirashi Set"
"47842",38104,"Edamame"
"47843",38104,"Nasu Ebi Dengaku"
"47844",38104,"Cha Soba"
"47845",38104,"Chawanmushi"
"47846",38104,"Prosecco - Btl"
"47847",38104,"Premium Malts 380ml"
"47848",38104,"Aburi Hotate Carpaccio"
"47849",38104,"Foie Gras Millefeuille"
"47850",38105,"Dashimaki Tamago"
"47851",38105,"[SD]Aburi Kaisen Chirashi KM"
"47852",38105,"Aburi Kaisen Chirashi KM"
"47853",38105,"SUN Tofu Cheesecake"
"47854",38106,"Salmon Sashimi"
"47855",38106,"Una Don"
"47856",38107,"Premium Seafood KM"
"47857",38107,"[3p]Salmon Sashimi 3K"
"47858",38107,"Steak Moriawase"
"47859",38107,"Canadian Tonkatsu"
"47860",38107,"Pork Kalbi Yaki"
"47861",38107,"Sun Shake Salad"
"47862",38107,"Agedashi Tofu"
"47863",38107,"Aburi Kaisen Bara Chirashi"
"47864",38107,"Nama Bara Chirashi"
"47865",38107,"Unagi Kabayaki"
"47866",38107,"Surume Ika Teriyaki"
"47867",38108,"[SD]Premium Seafood KM"
"47868",38108,"[SD]Hotate Sal Una Chirashi"
"47869",38108,"Caramel Pear Mousse"
"47870",38109,"[SD]Hotate Sal Una Chirashi"
"47871",38109,"[SD]Tokusen Tendon & Sashimi"
"47872",38110,"[4pc]Avo Soft Shell"
"47873",38110,"Beef Nabe"
"47874",38110,"Tori & Unagi KM"
"47875",38111,"[SD]Unagi Yakiniku KM"
"47876",38111,"Yakiniku KM"
"47877",38112,"Zensai Mori"
"47878",38112,"Aburi Kaisen Bara Chirashi"
"47879",38112,"Hotate Salmon Unagi Chirashi"
"47880",38112,"Michisakari"
"47881",38113,"Gin x Yuzu"
"47882",38113,"Tori & Unagi KM"
"47883",38113,"Unagi Yakiniku KM"
"47884",38114,"Gindara Saikyo Yaki"
"47885",38114,"Ikura Chawanmushi"
"47886",38114,"[6pc]Aburi Salmon Oshi Sushi"
"47887",38114,"Unagi Kabayaki"
"47888",38115,"[SD]Seafood Mix KM"
"47889",38115,"[SD]Kakuni Mentaiko KM"
"47890",38115,"[SD]Seafood Mix KM"
"47891",38115,"[SD]SUN Chirashi Set"
"47892",38116,"[DS]Mt Pork Nabe"
"47893",38116,"Premium Malts 380ml"
"47894",38116,"Aburi Shio Salmon"
"47895",38116,"Aburi Mentai Salmon"
"47896",38116,"Pork Kalbi Yaki"
"47897",38116,"Kaku Highball"
"47898",38116,"Dessert Trio"
"47899",38117,"Eihire Aburi"
"47900",38117,"Sun Shake Salad"
"47901",38117,"Salmon Avocado Salad"
"47902",38117,"Toro Salmon Sashimi"
"47903",38118,"[SD]Niku Atsu Hotate Unagi KM"
"47904",38118,"Shandy Gaff"
"47905",38119,"Kaisen Chawanmushi"
"47906",38119,"7up"
"47907",38119,"Lime Juice"
"47908",38119,"Aburi Mentai Salmon"
"47909",38119,"Zuwaigani Sushi"
"47910",38119,"Ebi Sushi"
"47911",38119,"Mozza Koromo Age"
"47912",38119,"Pork & Seafood Okonomiyaki"
"47913",38119,"Prem Kaisen Nabe"
"47914",38119,"Tokusen Tendon"
"47915",38119,"[SD]Yakiniku KM"
"47916",38120,"[SD]Aburi Bara Chirashi Set"
"47917",38120,"[SD]Aburi Bara Chirashi Set"
"47918",38121,"Kaisen Chawanmushi"
"47919",38121,"Temari Sushi"
"47920",38122,"Green Apple Amasake"
"47921",38122,"Chawanmushi"
"47922",38122,"[SD]Yakiniku KM"
"47923",38122,"[DS]Beef Nabe"
"47924",38122,"Yakiniku KM"
"47925",38123,"[SD]Nama Kaisen Bara Chirashi"
"47926",38123,"[SD]Aburi Bara Chirashi Set"
"47927",38124,"[DS]Beef Nabe"
"47928",38125,"Nabeyaki Udon"
"47929",38125,"Salmon & Tori KM"
"47930",38126,"House Red - 250ml"
"47931",38126,"Eihire Aburi"
"47932",38127,"Lemon Soda"
